,osm_id,code,fclass,name,point_x,point_y,lon,lat
0,349536965,2005,post_office,Lake Mills Post Office,-88.9109408000,43.0819443000,-88.91094,43.08194
1,349536981,2005,post_office,Fort Atkinson Post Office,-88.8360656000,42.9266806000,-88.83607,42.92668
2,349536995,2005,post_office,Jefferson Post Office,-88.8056607000,43.0044482000,-88.80566,43.00445
3,349537040,2005,post_office,Watertown Post Office,-88.7231584000,43.1947213000,-88.72316,43.19472
4,367808596,2009,courthouse,Jefferson County Courthouse,-88.8067718000,43.0027817000,-88.80677,43.00278
5,367808786,2007,library,Dwight Foster Public Library,-88.8354702000,42.9266708000,-88.83547,42.92667
6,367808787,2007,library,Watertown Free Public Library,-88.7262512000,43.1942080000,-88.72625,43.19421
7,367810083,2008,town_hall,Jefferson City Hall,-88.8079334000,43.0032789000,-88.80793,43.00328
8,367810085,2008,town_hall,Watertown City Hall,-88.7242695000,43.1947213000,-88.72427,43.19472
9,460432732,2002,fire_station,Watertown Fire Department,-88.7236052000,43.1960597000,-88.72361,43.19606
10,460433200,2001,police,Watertown Police Department,-88.7230197000,43.1959996000,-88.72302,43.196
11,2905108321,2001,police,Fort Atkinson Police Station,-88.8387399000,42.9272515000,-88.83874,42.92725
12,2905108322,2002,fire_station,Fort Atkinson Fire Station,-88.8401871000,42.9270419000,-88.84019,42.92704
13,2995097481,2007,library,,-88.8077065000,43.0027480000,-88.80771,43.00275
14,3842041888,2007,library,Lake Mills Public Library,-88.9106352000,43.0810146000,-88.91064,43.08101
15,3906869380,2001,police,Waterloo Police Department,-88.9901504000,43.1847388000,-88.99015,43.18474
16,4295703711,2001,police,Lake Mills Police Department,-88.9111341000,43.0784500000,-88.91113,43.07845
17,4631013430,2008,town_hall,Oakland Town Hall,-88.9681578000,43.0075345000,-88.96816,43.00753
18,4692202924,2001,police,Jefferson County Sheriff's Office,-88.8068515000,43.0022443000,-88.80685,43.00224
19,5565510846,2005,post_office,United State Postal Service,-88.7211395000,43.1914339000,-88.72114,43.19143
